,image_path,seg_path
1396,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001095.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001095.png
1397,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001096.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001096.png
1398,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001100.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001100.png
1399,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001104.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001104.png
1400,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001108.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001108.png
1401,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001117.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001117.png
1402,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001124.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001124.png
1403,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001137.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001137.png
1404,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001140.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001140.png
1405,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001145.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001145.png
1406,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001146.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001146.png
1407,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001160.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001160.png
1408,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001163.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001163.png
1409,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001177.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001177.png
1410,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001197.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001197.png
1411,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001203.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001203.png
1412,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001205.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001205.png
1413,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001215.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001215.png
1414,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001240.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001240.png
1415,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001251.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001251.png
1416,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001253.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001253.png
1417,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001255.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001255.png
1418,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001264.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001264.png
1419,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001268.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001268.png
1420,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001270.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001270.png
1421,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001278.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001278.png
1422,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001283.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001283.png
1423,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001299.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001299.png
1424,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001300.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001300.png
1425,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001306.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001306.png
1426,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001311.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001311.png
1427,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001314.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001314.png
1428,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001332.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001332.png
1429,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001333.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001333.png
1430,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001339.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001339.png
1431,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001359.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001359.png
1432,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001363.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001363.png
1433,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001385.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001385.png
1434,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001388.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001388.png
1435,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001390.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001390.png
1436,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001391.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001391.png
1437,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001403.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001403.png
1438,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001411.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001411.png
1439,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001422.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001422.png
1440,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001433.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001433.png
1441,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001443.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001443.png
1442,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001444.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001444.png
1443,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001481.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001481.png
1444,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001502.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001502.png
1445,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001505.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001505.png
1446,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001514.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001514.png
1447,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001516.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001516.png
1448,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001535.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001535.png
1449,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001536.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001536.png
1450,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001544.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001544.png
1451,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001565.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001565.png
1452,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001607.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001607.png
1453,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001615.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001615.png
1454,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001625.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001625.png
1455,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001636.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001636.png
1456,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001640.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001640.png
1457,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001644.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001644.png
1458,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001651.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001651.png
1459,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001663.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001663.png
1460,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001664.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001664.png
1461,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001683.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001683.png
1462,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001684.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001684.png
1463,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001687.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001687.png
1464,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001690.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001690.png
1465,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001693.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001693.png
1466,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001718.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001718.png
1467,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001724.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001724.png
1468,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001731.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001731.png
1469,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001735.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001735.png
1470,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001744.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001744.png
1471,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001755.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001755.png
1472,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001765.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001765.png
1473,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001768.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001768.png
1474,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001775.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001775.png
1475,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001782.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001782.png
1476,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001783.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001783.png
1477,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001802.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001802.png
1478,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001804.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001804.png
1479,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001816.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001816.png
1480,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001818.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001818.png
1481,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001828.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001828.png
1482,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001850.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001850.png
1483,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001851.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001851.png
1484,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001854.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001854.png
1485,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001868.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001868.png
1486,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001871.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001871.png
1487,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001885.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001885.png
1488,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001888.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001888.png
1489,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001894.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001894.png
1490,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001898.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001898.png
1491,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001922.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001922.png
1492,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001937.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001937.png
1493,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001941.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001941.png
1494,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001961.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001961.png
1495,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001964.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001964.png
1496,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001972.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001972.png
1497,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_001991.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_001991.png
1498,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002010.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002010.png
1499,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002012.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002012.png
1500,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002019.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002019.png
1501,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002035.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002035.png
1502,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002042.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002042.png
1503,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002052.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002052.png
1504,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002060.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002060.png
1505,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002072.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002072.png
1506,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002082.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002082.png
1507,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002083.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002083.png
1508,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002094.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002094.png
1509,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002097.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002097.png
1510,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002117.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002117.png
1511,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002122.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002122.png
1512,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002150.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002150.png
1513,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002153.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002153.png
1514,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002155.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002155.png
1515,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002164.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002164.png
1516,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002165.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002165.png
1517,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002171.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002171.png
1518,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002185.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002185.png
1519,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002202.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002202.png
1520,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002204.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002204.png
1521,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002216.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002216.png
1522,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002221.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002221.png
1523,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002229.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002229.png
1524,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\JPEGImages\2009_002238.jpg,C:\Users\neetm\Desktop\DL\pascal\VOCdevkit\VOC2012\SegmentationClass\2009_002238.png
